,Date,Open,High,Low,Close,Volume,5_day_MA,20_day_MA,Price Change
32,2024-12-05,0.11313696323198147,0.11271962354612028,0.14220770789862078,0.11742915350799561,-0.602285652698007,0.10314193309237951,0.061155575863088917,-0.27908256349367055
33,2024-12-04,0.0719532038425451,0.07018006421948009,0.08185739093644645,0.05502844774018628,-0.49880430018311517,0.08704763341470925,0.06623798628761635,-0.5313902374639918
34,2024-12-03,0.022589108683973576,0.024541596597521514,0.041057176652160104,0.037804723523732105,-0.5673812282386189,0.09670421322131131,0.06937213938274157,-0.3129967303052963
35,2024-12-02,-0.045674382906736886,-0.044479542707292374,-0.03175987245243461,-0.023748913839988468,-0.14883611494177948,0.06988038042519436,0.0684968353651841,-1.6281996434937547
36,2024-11-29,-0.15455747279935778,-0.13772851050277585,-0.1263937028062661,-0.11720879442435402,-0.5068117857943866,0.013860923301514307,0.06207323330085083,3.9353328414960025
37,2024-11-27,-0.171764385968917,-0.1768874425981599,-0.15982721173366762,-0.16295048824510103,-0.283320809182363,-0.04221500504910502,0.05291077672996668,0.3902582058402493
38,2024-11-26,-0.14383841213635398,-0.16280149580125924,-0.14141044834145453,-0.16577404959206082,-0.2992331203329665,-0.08637550451555444,0.04164476695559756,0.017327725601612
39,2024-11-25,-0.1728927081439703,-0.18167666450910636,-0.15756053316231833,-0.17452708976763562,-0.35754404119453254,-0.128841867173828,0.0315222995267471,0.05280102764645256
40,2024-11-22,-0.3277549266700033,-0.3061964341937095,-0.2995112786930653,-0.29029310499298305,-0.3986080699702833,-0.1821507054044269,0.016388010707043172,0.6633125859113198
41,2024-11-21,-0.32719076558247684,-0.3357769224672011,-0.3184947117281154,-0.3148580887115319,-0.48299464910445106,-0.2216805642618625,-0.0004404149208365321,0.08462131306612553
42,2024-11-20,-0.24849029387252558,-0.2743621944327133,-0.2632444215514771,-0.25019853386615565,-0.4649264764431208,-0.2391301733860734,-0.012765260200315565,-0.20536094565642982
43,2024-11-19,-0.2958798252247544,-0.27661594592021743,-0.27202780101545554,-0.2555633004253788,-0.41092727860300854,-0.25708802355273697,-0.028224258574919836,0.021442038353801873
44,2024-11-18,-0.26287640160445225,-0.24506342509516,-0.23377760012393672,-0.2391866446130129,-0.278393125729273,-0.27001993452181244,-0.04688799907832335,-0.06408062419411298
45,2024-11-15,-0.21069150100824818,-0.23717529488889513,-0.22471088583853957,-0.24850439705797955,-0.3407077893964748,-0.26166219293481174,-0.06772588181888582,0.03895598962075053
46,2024-11-14,-0.19997244034524345,-0.20618621193571324,-0.18816069387553308,-0.21857464678020705,-0.374277632920651,-0.24240550454854679,-0.08463901428717432,-0.1204395199123558
47,2024-11-13,-0.2050498901329826,-0.21970872086073834,-0.21337749298179357,-0.21631579770263915,-0.33536946565562714,-0.2356289573158435,-0.1034580506646606,-0.01033445146014278
48,2024-11-12,-0.15089042573043537,-0.17576056685440786,-0.1765439661973679,-0.17057410388189212,-0.4705727803997865,-0.21863111800714616,-0.11876175316518209,-0.21145794392523443
49,2024-11-11,-0.07106163184543125,-0.08701910203393305,-0.07624343941516386,-0.09744386499563647,-0.5150245915495367,-0.19028256208367086,-0.12311003763950001,-0.4287300195162804
50,2024-11-08,-0.11647659939131692,-0.14336288922153612,-0.12242701530640449,-0.1296324643509769,-0.38731546205695183,-0.16650817554227032,-0.13511017336407866,0.3303296657699468
51,2024-11-07,-0.04595646345050033,-0.052931110785432764,-0.03090986798817845,-0.04323148713401105,-0.3864941814814369,-0.13143954361303112,-0.1454161722804815,-0.6665072491643544
52,2024-11-06,-0.21266606481459085,-0.22872372681075476,-0.20771079655342056,-0.2081274697964562,-0.4907968145718437,-0.12980187803179452,-0.16169400344570412,3.81425654295196
53,2024-11-05,-0.06316337662005955,-0.05349454865730927,-0.03317654655952822,-0.04181970646053043,-0.04083771926155509,-0.1040509985475222,-0.16653641115573994,-0.7990668579143871
54,2024-11-04,-0.057239685201031475,-0.0684256522620242,-0.0385599081664825,-0.05932578681168102,-0.5117394692474766,-0.09642738291073111,-0.1713929366725106,0.41860839859487964
55,2024-11-01,-0.056675524113504586,-0.05039564036199089,-0.02835985459541091,-0.025160694513468602,-0.5282677408297163,-0.07553302894322944,-0.17146352570618462,-0.5758894088781885
56,2024-10-31,-0.0888327061025169,-0.09716098372770152,-0.10854360905689048,-0.06920825152603956,-0.5008575016219027,-0.08072838182163515,-0.1690634985612689,1.7506494897822535
57,2024-10-30,-0.0837552563147782,-0.07462346885266048,-0.05867668048720695,-0.05480808865654565,-0.2035539332854674,-0.05006450559365304,-0.16365637858184112,-0.20807002852941392
58,2024-10-29,-0.134529754192166,-0.07969440969954424,-0.11421030548526395,-0.07146710060360748,1.0517734263892327,-0.05599398442226845,-0.15894103113241845,0.3039517041262898
59,2024-10-28,-0.17486727195031299,-0.19238198407475085,-0.16379389923352874,-0.18836254036773864,0.41866876273909587,-0.08180133513347998,-0.1596328036624236,1.6356538711776225
60,2024-10-25,-0.13847888180485185,-0.14251773241372184,-0.12327701977066065,-0.14403262722047128,-0.5616322642100138,-0.10557572167488052,-0.15231977977379801,-0.23534357235107595
61,2024-10-24,-0.12070780754776622,-0.14167257560590804,-0.13461041262740714,-0.1443149833551672,-0.5782631958641928,-0.12059706804070602,-0.1437926245059798,0.0019603623161279504
62,2024-10-23,-0.13114478766700657,-0.14871554900435813,-0.14197711798429197,-0.16887996707371652,-0.47159938111918026,-0.14341144372414022,-0.13972669616635783,0.17021783287805614
63,2024-10-22,-0.08657606175241075,-0.10195020563864797,-0.06462671173699915,-0.08643197574249373,-0.5068117857943866,-0.14640441875191745,-0.13127012993221357,-0.48820468620315427
64,2024-10-21,0.003125551164307749,-0.025322655063507497,-0.030343198345341483,-0.04436091167279429,-0.33074976241835524,-0.1176040930129286,-0.12152884328520264,-0.4867534695150497
65,2024-10-18,0.0719532038425451,0.0459522357288105,0.06995732843686302,0.049946037315659046,-0.14483237213614372,-0.07880836010570254,-0.10660632156652072,-2.1259019581035803
66,2024-10-17,0.018639981071287722,-0.0027851401884659826,0.01470703826022521,0.009569110054135197,5.5031141456806125,-0.04803154142384205,-0.0951991337248036,-0.8084110258105482
67,2024-10-16,0.07985145906791587,0.05975646358977337,-0.0062597385247554075,-0.02007828408894137,-0.8166398829074258,-0.018271204826887016,-0.08538725804411872,-3.0982394366197865
68,2024-10-15,0.24176569118803115,0.320909917204314,0.22409147128861218,0.2159714445168879,2.3473435342641684,0.04220947922498931,-0.06605998062417971,-11.756469206242565
69,2024-10-14,0.1977611263609613,0.1930095202884547,0.2175747703959835,0.21060667795766475,-0.555164679677833,0.09320299715108112,-0.050657453476514645,-0.024840166121145035
70,2024-10-11,0.18083629373516552,0.15216027457744305,0.1722411989689981,0.17164153136962101,-0.6537183487396349,0.11754209596187351,-0.03559375369048476,-0.18501382276148115
71,2024-10-10,0.18168253536645537,0.15300543138525685,0.15354110075536676,0.155829587826647,-0.6605965735595731,0.14679419151637588,-0.025640699942451856,-0.09212189740327958
72,2024-10-09,0.26038300707640666,0.2316050145119632,0.23202484628833447,0.213430239304625,-0.6745583433433283,0.19349589619508917,-0.004562814487397796,0.3696387334480793
73,2024-10-08,0.23273911378760662,0.20399655879003792,0.21615809628888988,0.21484201997810418,-0.6417071203227277,0.1932700112873324,0.008270271834533934,0.006614717193209607
74,2024-10-07,0.252202671307272,0.23949314471822755,0.25752498021601367,0.23347752486803802,-0.671478541185147,0.19784418066940707,0.022910437418519884,0.086740503053514
75,2024-10-04,0.2646142152328555,0.24231033407760766,0.2561083061089201,0.26114842606824357,-0.621380426078731,0.21574555960913155,0.0372258934476055,0.11851633777531778
76,2024-10-03,0.2646142152328555,0.23723939323072296,0.24477491325217454,0.2371481546190856,-0.585141420684131,0.2320092729676193,0.052543713754861755,-0.09190279953242453
77,2024-10-02,0.2527668323947979,0.23583079855103362,0.23797487753812668,0.24646590706405275,-0.5287810411894132,0.23861640651950483,0.06760741354089167,0.039290849468905265
78,2024-10-01,0.28915522254026,0.2797789525573641,0.20879139093200505,0.20806547274540138,-0.5418188703257141,0.23726109707296428,0.08158404220834212,-0.15580424398686377
79,2024-09-30,0.34528925074914946,0.3164024142293058,0.31277527039265146,0.3020900655991588,-0.2170024027095258,0.25098360521918844,0.106106672506687,0.4518990662559872
80,2024-09-27,0.3094650216912152,0.32062819826837624,0.33714206503465627,0.32213735116257275,0.2810016062683914,0.2631813902380543,0.1294151714258392,0.0663619491215397
81,2024-09-26,0.24684314097576984,0.24315549088542196,0.2512916141448032,0.2529600981620596,-0.5213895160097781,0.26634377894664907,0.14927892550170052,-0.21474458876270308
82,2024-09-25,0.07618441199899392,0.07891335123355825,0.07647402932949218,0.05418137933609849,-0.5421268505415321,0.22788687340105823,0.16043199282219128,-0.7858105696124966
83,2024-09-24,0.03048736390934434,0.020034093622512825,0.05154056504465041,0.040063572601300036,-0.6634710555738756,0.19428649337223797,0.16675677023938096,-0.2605656575707076
84,2024-09-23,-0.010978476023855476,-0.027012968679135097,-0.009659756381779112,-0.007372258027622567,-0.6847216904653266,0.13239402864688168,0.16860620292163955,-1.184013994482942
85,2024-09-20,-0.0039264624297740995,-0.018279681665056932,0.014990373081643455,-0.0014427791990075417,-0.5265225196067469,0.06767800257456563,0.16603676209590623,-0.8042961608774816
86,2024-09-19,0.12554850715756544,0.11638196971331469,0.10027415432865953,0.07479337716890432,-0.3286965609795677,0.032044658375934565,0.16929797545164466,-52.83979448854901
87,2024-09-18,0.06320870698588353,0.05806614997414529,0.03284046683101909,0.029616395617549158,-0.34152906997198973,0.0271316616322247,0.17178270943696922,-0.6040238221805779
88,2024-09-17,0.031615686084397646,0.043698484241306394,0.04190718111641627,0.029334039482853225,-0.5732328523391633,0.024985755008535337,0.16245083918526748,-0.00953377778788933
89,2024-09-16,0.005382195514414357,-0.0013765455087756788,0.0192403954029238,0.013239739805182775,-0.6244602282369124,0.029108154575096405,0.15258249227764337,-0.5486560992419108
90,2024-09-13,-0.017748409074173882,-0.027012968679135097,-0.002576385846312982,-0.030807817207387695,-0.4373109170914284,0.023235146973420377,0.14246002484879294,-3.326920140479482
91,2024-09-12,-0.06626626260145554,-0.04250751015572653,-0.037426568880807615,-0.014148805260325864,-0.6138862408271566,0.0054467104875743425,0.1339611051944443,-0.540739768576237
92,2024-09-11,-0.14750545920527594,-0.12054365541055682,-0.14396046173422256,-0.0980085772650288,-0.3085751868794498,-0.020078284088941252,0.11838916436596161,5.926986092589103
93,2024-09-10,-0.15314707008054151,-0.17829603727784973,-0.1756939617331122,-0.1654916934573649,0.07321762066309262,-0.05904343067698488,0.09937247869418817,0.688542963029168
94,2024-09-09,-0.13988928452366814,-0.10617598967771794,-0.11789365816370638,-0.10054978247729218,1.8742859227675206,-0.08180133513347987,0.08267111332692165,-0.3924179493444092
95,2024-09-06,0.03048736390934434,0.018625498942823,0.023207082902784944,0.014369164343966978,-0.6009510717627952,-0.07276593882320893,0.07033215024070781,-1.1429059714496355
96,2024-09-05,0.03612897478460991,0.017216904263133177,0.05154056504465041,0.036392942850252456,-0.6569008109697555,-0.06265758920109327,0.060294389652266155,1.532711156966644
97,2024-09-04,0.04430931055374459,0.05468552274288914,0.06344062754423432,0.06632269312802495,-0.6941664170837493,-0.029791335122482516,0.05128722895546477,0.8224053328395473
98,2024-09-03,0.1537565615338919,0.1406097982039838,0.1458910605770632,0.12900575503053022,-0.5433587714048046,0.029108154575096506,0.04733424306972121,0.9451223849053598
99,2024-08-30,0.23414951650642243,0.2087857807009839,0.19519131950390928,0.18547698196972404,-0.6262054494598818,0.08631350746449976,0.04150358888824947,0.4377419203184343
100,2024-08-29,0.14924327283367964,0.16680965924621924,0.1634578195050201,0.1521589580755994,-0.6126543199638841,0.11387146621082625,0.0330046692339008,-0.17963427882152638
101,2024-08-28,0.11341904377574491,0.11610025077737691,0.13002431057761812,0.12109978325904319,-0.37643349443137786,0.13081283429258436,0.026411653488749985,-0.20412320910560267
102,2024-08-27,0.026256155752895513,0.06341880975696777,0.05182389986606866,0.08156992440160712,-0.46040943327778816,0.13386228054730082,0.027781080742025416,-0.3264238613282915
103,2024-08-26,0.018357900527524278,-0.007292643163474668,0.02547376147413424,0.007874973245959612,-0.6574141113294524,0.10963612419038671,0.02617165077425839,-0.9034573918790532
104,2024-08-23,-0.03213451680610055,-0.0027851401884659826,-0.009093086738942144,0.007027904841871819,-0.6089585573740665,0.07394630876481625,0.026891658917733114,-0.10756460722230332
105,2024-08-22,-0.012953039830198167,-0.03800000718071784,-0.01957647513143245,-0.04859625369323421,-0.6759955843504797,0.03379526641104953,0.02453398519302178,-7.914756927797423
106,2024-08-21,-0.03523740278749654,-0.029266720166639677,-0.02949319388108532,-0.022337133166508816,-0.6814365681632666,0.005107883125939128,0.019677459676251126,-0.5403527747732807
107,2024-08-20,-0.06542002097016568,-0.08082128544329677,-0.060660024237137525,-0.08445548279962221,-0.6912919350694468,-0.028097198314306737,0.013973865755392553,2.780945485262655
108,2024-08-19,-0.07162579293295768,-0.05912892737606905,-0.04394326977343677,-0.0319372417461719,-0.5944834872306143,-0.036059641312733044,0.010910301693941301,-0.6218452528186273
109,2024-08-16,-0.0515980743257659,-0.07913097182766869,-0.048759961737554085,-0.06807882698725583,-0.6793833667244791,-0.05108098767855858,0.006844373354319368,1.1316439136581344
110,2024-08-15,-0.046238543994263775,-0.06729877651827167,-0.03119320280959717,-0.05000803436671387,0.79194078431067,-0.051363343813254504,0.00588436249635306,-0.2654392477109625
111,2024-08-14,-0.039750691487708815,-0.05433970546512307,-0.05414332334450836,-0.06497290950560011,0.474823822089935,-0.05989049908107276,0.0033431572840893473,0.29924941718659315
112,2024-08-13,-0.1759955941253663,-0.13575647795120951,-0.1524605063767823,-0.11269109626921864,0.4903254929527807,-0.06553762177499205,0.0026090313338798564,0.7344320444739454
113,2024-08-12,-0.14383841213635398,-0.15153273836373826,-0.14622714030557185,-0.16407991278388476,-0.42263052680409746,-0.09196615598253462,0.002679620367553863,0.4560148779802302
114,2024-08-09,-0.11873324374142306,-0.14702523538873005,-0.12894371619903414,-0.1335854502367204,-0.6421177606104852,-0.10506748063242752,0.0010278369795824528,-0.1858512844733753
115,2024-08-08,-0.15060834518667193,-0.13491132114339574,-0.12611036798484693,-0.11946764350192195,-0.43792687752306464,-0.11895940245946915,-0.005664003412711994,-0.10568371562756984
116,2024-08-07,-0.15173666736172522,-0.11434583881992054,-0.13857710012726826,-0.14318555881638348,-0.4652344566589389,-0.13460193232162582,-0.014642928496043789,0.19853003390060153
117,2024-08-06,-0.2101273399207213,-0.15125101942780048,-0.18249399744716008,-0.15702100941648553,-0.4481928847170023,-0.1434679149510792,-0.025810113623269314,0.0966260195125137
118,2024-08-05,-0.17938056065052527,-0.11321896307616801,-0.15076049744827044,-0.09010260549354131,-0.25929835234854903,-0.12867245349301054,-0.036765531649472896,-0.4261748422814463
119,2024-08-02,-0.033827000068679794,-0.04194407228385002,-0.053009984058833955,-0.04436091167279429,1.1352360648759459,-0.11082754578022529,-0.04825742633159881,-0.5076622764701944
120,2024-08-01,0.005946356601940772,-0.007010924227536416,-0.009659756381779112,-0.01245466845215028,-0.4275582102571876,-0.08942495077027096,-0.0564881076579863,-0.7192422792386277
121,2024-07-31,0.2138397173554672,0.19019233092907503,0.06825731950835116,0.08354641734447912,1.274956422785438,-0.04407855553809843,-0.05836577595371449,-7.708040255383511
122,2024-07-30,0.17011723307216173,0.1566677775524508,0.17592455164744097,0.16147671052056609,-0.6167607228414591,0.01962098844931189,-0.05437043664776655,0.9327783961670586
123,2024-07-29,0.16250105839055298,0.15018824202587672,0.17054119004048623,0.17587687339006094,-0.5653280267998313,0.07281688422603234,-0.04597034164056148,0.0891779552795684
124,2024-07-26,0.05333588795416913,0.11666368864925246,0.07987404718651636,0.12957046729992208,-0.6471481041355147,0.10760316002057561,-0.039843213517658974,-0.26328877240977666
125,2024-07-25,0.06941447894867551,0.073278972514798,0.08554074361488935,0.057004940683058274,-0.6168633829133985,0.12149508184761733,-0.034563153798844344,-0.560046807957352
126,2024-07-24,0.09621213060618569,0.11271962354612028,0.11982425700654654,0.08975825230779055,-0.4033304332794947,0.12273744884027962,-0.028958384525129378,0.5745696992623393
127,2024-07-23,0.0832364255930753,0.07356069145073624,0.09942414986440337,0.08439348574856739,-0.24574722285255118,0.10732080388587988,-0.020515936097719893,-0.059769062133995354
128,2024-07-22,0.06602951242351608,0.06764459379603821,0.08667408290056376,0.09286416978944628,-0.5019867624132358,0.09071826316575693,-0.014275865520938985,0.10037130195232735
129,2024-07-19,0.09451964734360598,0.07525100506636433,0.06627397575842059,0.05502844774018628,4.509364649307445,0.07580985925380979,-0.008120501784566879,-0.4074307898842586
130,2024-07-18,0.1811183742789285,0.1566677775524508,0.15099108736259875,0.13465287772444978,3.496725699697432,0.09133944666208808,0.0011125438199913033,1.446968490919565
131,2024-07-17,0.16955307198463485,0.16821825392590956,0.18130791325439527,0.159782573712391,0.6259394479846976,0.10534431094300815,0.012350317980890858,0.18662576257275365
132,2024-07-16,0.05023300197277314,0.2096309375087977,0.06769064986551372,0.23037160738638277,1.038222296893235,0.13453993527057123,0.02950345316367093,0.44178180407240286
133,2024-07-15,0.12865139313896096,0.10680352589142225,0.12464094897066386,0.10500548358137274,0.9956183670383936,0.13696819802895654,0.0429577229819338,-0.5441908628728889
134,2024-07-12,0.08069770069920572,0.09553476845390173,0.10905753379263798,0.10895846946711625,0.35050247497134956,0.1477542023743425,0.055084918967125626,0.03764551860456122
135,2024-07-11,-0.006465187323643206,0.0028492385302942764,0.021223739152853898,0.01126324686231126,-0.5582444818360143,0.12307627620191482,0.06162146348533729,-0.8966280738211864
136,2024-07-10,-0.0744465983705907,-0.07715893927610236,-0.05187664477315954,-0.05989049908107288,-0.6576194314733311,0.07914166164322205,0.06578621647210284,-6.317338757927492
137,2024-07-09,-0.11252747177863107,-0.13998226199027997,-0.12582703316342866,-0.13697372385307205,-0.6621364746386637,0.005672595395331087,0.0667885807502735,1.2870693341134585
138,2024-07-08,-0.06965122912661498,-0.08870941564956113,-0.07596010459374514,-0.0977262211303324,-0.47036746025590775,-0.034873745547009935,0.06640739996843395,-0.28653307816059204
139,2024-07-05,-0.056111363025978175,-0.08251159905892484,-0.06831006441544157,-0.061584635889248465,-0.5941755070147963,-0.06898236661828287,0.06554621375761124,-0.36982485174458735
140,2024-07-03,-0.1381968012610884,-0.13857366731058965,-0.11364363584242651,-0.11579701375087437,-0.6247682084527306,-0.09439441874092,0.06037909649267503,0.8802906289666053
141,2024-07-02,-0.18671465478837007,-0.190409951523185,-0.17739397066162405,-0.17424473363294019,0.06274629332527627,-0.11726526565129347,0.047489538943804074,0.5047428943876757
142,2024-07-01,-0.05385471867587204,-0.06955252800577577,-0.09381019834312078,-0.10817339811408327,0.005564633255043215,-0.1115052005034957,0.03400703351207159,-0.37918698683910423
143,2024-06-28,-0.09080726990886005,-0.08307503693080087,-0.07426009566523281,-0.06017285521576881,3.394681588189692,-0.10399452732058301,0.022204547081780112,-0.443737034568254
144,2024-06-27,-0.07670324272069635,-0.0926534807526933,-0.060660024237137525,-0.06666704631377618,1.8172069227692265,-0.10501100940548855,0.012392671401095198,0.10792559327159057
145,2024-06-26,-0.1269135795105582,-0.11434583881992054,-0.09976022959291202,-0.08699668801188606,1.3845973796166928,-0.09925094425769089,0.005192589966347981,0.30494288891135324
146,2024-06-25,-0.14948002301161908,-0.16505524728876336,-0.13092705994896423,-0.14459733948986314,-0.5572178811166206,-0.09332146542907548,-0.006525189623534704,0.6621016592046274
147,2024-06-24,-0.1396072039799047,-0.12815006668088294,-0.11137695727107721,-0.13273838183263262,-0.5997191508995225,-0.09823446217278535,-0.017381783002594704,-0.08201366428364942
148,2024-06-21,-0.15596787551817454,-0.17237993962315168,-0.1399937742343614,-0.1595622146287494,-0.47447386313348283,-0.11811233405538146,-0.030003102223504486,0.20208045650231332
149,2024-06-20,-0.12098988809152919,-0.11547271456367211,-0.09239352423602717,-0.09716150886094053,-0.34337695126689854,-0.12421122656481434,-0.03761260005356083,-0.39107445276436836
150,2024-06-18,-0.18756089641965995,-0.18308525918879617,-0.1586938724479927,-0.17057410388189212,-0.0723543613469438,-0.14092670973881555,-0.052873949133877926,0.7555728176887531
151,2024-06-17,-0.14665921757398653,-0.12815006668088294,-0.13092705994896423,-0.10930282265286699,0.12157051454653904,-0.13386780637141632,-0.06632821895214083,-0.3592062325676951
152,2024-06-14,-0.0795240481583289,-0.06673533864639564,-0.060376689415718804,-0.046055048480970355,-0.4571243109757281,-0.11653113970108386,-0.08014955174550847,-0.5786472173071338
153,2024-06-13,0.025409914121605655,0.02425987766158326,0.025190426652715044,0.0013807821479527255,-0.6399618990997582,-0.08434254034574343,-0.08533078681717947,-1.029981124621403
154,2024-06-12,0.06631159296727952,0.0639822476288438,0.08214072575786517,0.06406384405045751,-0.5265225196067469,-0.05209746976346382,-0.08757551808801242,45.396778916532526
155,2024-06-11,-0.01972297288051657,-0.031238752718205528,-0.01362644388164026,-0.01640765433789379,-0.5303209422685038,-0.02126417985466416,-0.08895906314802267,-1.2561141089968144
156,2024-06-10,0.05728501556685499,0.02904909957252972,0.056357257008767724,0.05220488639322698,-0.5948941275183718,0.011037361954554636,-0.08335429387430768,-4.181739773287324
157,2024-06-07,0.07138904275501821,0.06285537188509176,0.09687413647163536,0.07789929465056003,-0.38105319766864987,0.03582823058086071,-0.07261064294912607,0.4921839703623343
158,2024-06-06,0.11990689628229988,0.09891539568515789,0.11812424807803469,0.10613490812015645,-0.4801201670901485,0.05677905577530146,-0.06241758648660163,0.3624630183913151
159,2024-06-05,0.16221897784678954,0.14032807926804602,0.11557423468526667,0.10839375719772439,-0.5315528631317764,0.06564503840475483,-0.05391866683225298,0.021282809940445402
160,2024-06-04,0.14980743392120605,0.1253969756633311,0.14390771682713213,0.12533512527948262,-0.6214830861506705,0.09399359432823011,-0.04186205988073514,0.15629468448865524
161,2024-06-03,0.1413450176083084,0.12624213247114538,0.14305771236287693,0.13069989183870578,0.19774428792555668,0.10969259541732587,-0.026614828607152842,0.04280337652561772
162,2024-05-31,0.10213582202521423,0.10088742823672374,0.09829081057872849,0.12957046729992208,-0.6508438667253322,0.1200268299471983,-0.014727635336452572,-0.008641357868738764
163,2024-05-30,0.08549306994318144,0.08849179505545117,0.10395750700710195,0.0948406627323178,0.7900929030157614,0.11776798086963056,-0.006976959439048242,-0.26803796645429845
164,2024-05-29,-0.0019518986234309363,0.013272839160000995,0.022640413259947503,0.029898751752245087,4.022447928098981,0.10206897978053471,-0.0021486695357471773,-0.6847475450837732
165,2024-05-28,-0.037211966593839234,-0.05180423504168071,-0.03119320280959717,-0.04549033621157849,1.074461302287835,0.06790388748232248,-7.335194573179875e-05,-2.521479444644797
